country_name,Year,urbanization,gdp_per_cap,inflation,gdp_current,unemployment,literacy_adult,health_exp,literacy_youth,life_exp,re_consumption,ff_consumption,energy_use
Estonia,2010,68.094,14663.0446126465,2.97204512015696,19523477325.6235,16.7099990844727,32736715369.869034,6.27124023,32736715369.869034,75.4292682926829,25.35,20.5748577715591,4222.7371899585
Hungary,2010,68.911,13217.5045951108,4.85555795691951,132175349953.713,11.1700000762939,32736715369.869034,7.46319818,32736715369.869034,74.2073170731707,13.46,74.2719227963091,2568.94899141732
Iceland,2010,93.574,43237.0729488958,5.39673113167484,13751161917.7398,7.55999994277954,32736715369.869034,8.36173058,32736715369.869034,81.8975609756097,75.96,11.5197915060126,17023.1668244031
Ireland,2010,61.542,48663.6004439251,-0.922095829024469,221913560882.367,14.5299997329712,32736715369.869034,10.50632477,32736715369.869034,80.7439024390244,5.31,90.0030994269017,3152.00360514061
Kuwait,2010,100.0,39213.5371529753,4.49640287769787,115419399860.433,1.82000005245209,94.4690093994141,2.67879915,98.8991088867188,77.982,0.0,32736715369.869034,10898.2535581832
Malta,2010,94.072,21799.1627419997,1.51563513618533,9035927349.8608,6.84999990463257,32736715369.869034,7.95211124,32736715369.869034,81.3975609756098,1.22,99.6724695817513,2012.31580572631
New Zealand,2010,86.16,33676.7741239925,2.30202385958576,146517541181.254,6.55999994277954,32736715369.869034,9.59277534,32736715369.869034,80.7024390243902,31.68,61.0537501144455,4225.09458248098
Oman,2010,75.161,22552.1990071233,3.25657959078624,64993498049.4148,32736715369.869034,86.9390029907227,2.82071519,97.7437286376953,76.269,0.0,99.999994657673,6495.14003540703
Qatar,2010,98.501,73021.3097525035,-2.42525675161712,125122306346.154,0.449999988079071,91.7788467407227,1.87017775,92.4288177490234,78.425,0.13,32736715369.869034,16131.5812510505
Slovak Republic,2010,54.685,16908.8479564876,0.957018132975136,91162836320.3502,14.3900003433228,32736715369.869034,7.73118067,32736715369.869034,75.1121951219512,10.28,70.2377733867821,3306.80554391156
Slovenia,2010,52.658,23532.4808545468,1.80117022137136,48208240226.4501,7.26000022888184,32736715369.869034,8.56503296,32736715369.869034,79.4219512195122,20.07,66.6792143564119,3579.07246130618
Trinidad and Tobago,2010,54.025,15711.5587055513,10.5492003179987,22157948396.2042,4.03000020980835,98.6999969482422,5.08042908,99.5999984741211,72.725,0.38,99.929668893129,14228.5818012673
Uruguay,2010,94.414,12015.7098522638,6.69870886978135,40284481651.9021,7.15999984741211,98.0727081298828,7.91117096,98.7841873168945,76.858,53.29,50.0314041842069,1219.04576408341
Bahrain,2011,88.695,23741.5574626702,-0.400040697488052,28776595744.6809,4.0,92.3000030517578,3.57691312,100.0,78.89,0.0,98.78594550788,10453.083426218
Brunei Darussalam,2011,75.31,46139.5844090516,0.137911563169595,18525319977.7407,35898859116.98776,96.085563659668,1.86409724,99.3667678833008,74.858,0.02,99.9956363279571,9645.89570267941
Croatia,2011,55.322,14812.8694716528,2.27272727272727,63408294943.4855,13.6800003051758,99.125358581543,7.76850891,99.7236328125,76.7756097560976,27.16,74.6370982792933,2140.43613287975
Curacao,2011,89.775,19446.4565747102,2.33253152562139,2933128491.62011,9.77999973297119,35898859116.98776,35898859116.98776,35898859116.98776,77.4731707317073,0.47,35898859116.98776,16064.0518195862
Cyprus,2011,67.406,32486.4296875,3.28944939564212,27642086581.2918,7.94000005722046,98.6784286499023,6.44928503,99.8209915161133,79.999,7.66,94.8940948336657,2068.02109186559
Estonia,2011,67.965,17487.8047830922,4.9819013145361,23213994093.4631,12.3299999237061,99.8857879638672,5.7667613,99.9488983154297,76.2292682926829,24.98,18.8779781157611,4237.72919132254
Hungary,2011,69.358,14234.471576937,3.92992098935075,141942264554.475,11.0299997329712,35898859116.98776,7.49094248,35898859116.98776,74.8585365853659,14.74,73.2938007635168,2500.32135857711
Iceland,2011,93.587,47714.5922308485,4.00102664343116,15221622925.9319,7.03000020980835,35898859116.98776,8.20293236,35898859116.98776,82.3585365853659,77.19,10.2549525871951,18157.598099143
Kuwait,2011,100.0,49006.5814547658,4.8394034987095,154068115942.029,35898859116.98776,35898859116.98776,2.33303523,35898859116.98776,78.464,0.0,95.7805616204414,10299.9689868234
Latvia,2011,67.869,13338.9622350852,4.37073559939221,27474380566.265,16.2099990844727,99.8958969116211,5.54237556,99.8354263305664,73.5756097560976,35.54,62.8938992715436,2066.63756870509
Lithuania,2011,66.741,14376.9478643932,4.13027562645087,43535051482.3869,15.3900003433228,99.8155975341797,6.4878149,99.8557968139648,73.5634146341464,22.74,73.8759517274449,2412.48070169066
Malta,2011,94.141,23155.5628148844,2.96298528192878,9638919821.82628,6.38000011444092,93.3073577880859,8.4481411,98.8819427490234,80.7463414634146,1.97,99.2384535750742,1993.32881701212
New Zealand,2011,86.1,38387.6270784076,4.02790667392038,168291357111.739,6.48999977111816,35898859116.98776,9.51987362,35898859116.98776,80.9048780487805,32.65,59.7588149461994,4177.02554744526
Oman,2011,76.183,24166.0963053624,4.04218867116396,77497529258.7776,35898859116.98776,35898859116.98776,2.54776597,35898859116.98776,76.608,0.0,100.0,6864.59974991191
Slovak Republic,2011,54.42,18509.7402157541,3.91928599146294,99922685424.8835,13.6300001144409,35898859116.98776,7.3478632,35898859116.98776,75.9585365853659,10.36,68.5113631680676,3213.94976718959
Slovenia,2011,52.883,25128.0150431304,1.80285171941907,51583869785.1849,8.19999980926514,35898859116.98776,8.53639603,35898859116.98776,79.9707317073171,19.14,64.9352741596741,3567.98303620881
Trinidad and Tobago,2011,53.836,17910.319154168,5.10713289264559,25433011405.3017,3.4300000667572,35898859116.98776,4.72197914,35898859116.98776,73.278,0.38,99.9292419441802,13903.5612174476
Uruguay,2011,94.612,14267.5843060166,8.09283206302989,47962439303.7247,6.30999994277954,98.3358993530273,7.94895601,98.8622207641602,76.983,49.67,56.0551124002901,1314.33465302768
Brunei Darussalam,2012,75.656,46842.9602563885,0.111766261400274,19047940300.8963,37168588306.034775,37168588306.034775,1.85097218,37168588306.034775,74.827,0.01,99.9955353016648,9418.90250200426
Croatia,2012,55.506,13443.1352298628,3.41207349081366,57369359295.2829,15.9300003051758,37168588306.034775,7.78380489,37168588306.034775,76.9243902439024,29.4,72.2377621242352,2020.7523834474
Cyprus,2012,67.261,28993.349609375,2.38905410042319,25048659899.7816,12.1000003814697,37168588306.034775,6.55474567,37168588306.034775,80.109,8.69,94.165524866543,1925.32570839631
Czechia,2012,73.197,19870.8012123403,3.28762306610408,208857719320.649,6.98000001907349,37168588306.034775,6.97858715,37168588306.034775,78.0756097560976,12.8,77.20089282697,4054.08501838826
Estonia,2012,67.974,17403.2053254767,3.93339987296979,23019150071.1867,10.0200004577637,37168588306.034775,5.79034519,37168588306.034775,76.3268292682927,24.88,19.5597493844909,4174.38776559391
Hungary,2012,69.678,12984.8365730133,5.65214517088651,128814279315.132,11.0,37168588306.034775,7.43017483,37168588306.034775,75.0634146341463,16.47,71.786423651207,2365.55369652841
Iceland,2012,93.6,45995.5478789467,5.18589988750705,14751508133.5443,6.0,37168588306.034775,8.18118858,37168588306.034775,82.9170731707317,77.82,10.3307142985997,17630.0714650968
Ireland,2012,61.942,49054.6974340641,1.69620897294545,225628699652.993,15.4499998092651,37168588306.034775,10.65266323,37168588306.034775,80.8463414634146,6.64,86.8556446102903,2853.0648654983
Kazakhstan,2012,56.973,12386.6992652963,5.09791484975817,207998568865.789,5.28999996185303,37168588306.034775,3.03725958,37168588306.034775,69.52,1.33,98.8764539452321,4398.94414572576
Kuwait,2012,100.0,51277.6621064846,3.25514600287219,174070382279.385,37168588306.034775,95.5131683349609,2.33311439,98.7822570800781,78.812,0.0,92.5727019690938,10956.1058049061
Latvia,2012,67.897,13847.3379393194,2.25778924374594,28169902669.3784,15.0500001907349,37168588306.034775,5.38090277,37168588306.034775,73.7780487804878,40.37,58.0418935861062,2170.58583240878
Libya,2012,78.512,15764.9154546761,6.05980392156861,92538004279.9398,19.0300006866455,37168588306.034775,37168588306.034775,37168588306.034775,72.247,2.72,99.0813529905047,2938.42827865012
Lithuania,2012,66.864,14367.709424872,3.08998277055416,42927454291.478,13.3599996566772,37168588306.034775,6.2759347,37168588306.034775,73.8634146341464,23.92,72.8931944548374,2468.99881617512
Malta,2012,94.211,22527.7591149889,2.37582057760382,9462289605.55056,6.19999980926514,37168588306.034775,8.37802982,37168588306.034775,80.7463414634146,2.67,99.0384089728755,2090.39397373508
New Zealand,2012,86.161,39973.3807587223,1.05991318445635,176206659722.524,6.92999982833862,37168588306.034775,9.65163612,37168588306.034775,81.1560975609756,31.02,62.2365798126266,4357.80971393571
Portugal,2012,61.763,20563.7136012629,2.77333854051579,216224240577.957,15.5299997329712,37168588306.034775,9.65393162,37168588306.034775,80.3731707317073,25.52,75.812420137191,2039.01189594444
Slovak Republic,2012,54.28,17498.3539002594,3.60610263522886,94623731085.6106,13.9700002670288,37168588306.034775,7.54334021,37168588306.034775,76.109756097561,10.47,66.8328684868671,3080.72503425285
Slovenia,2012,53.108,22641.805122503,2.5974138603901,46577793184.0031,8.88000011444092,37168588306.034775,8.71509933,37168588306.034775,80.1243902439024,20.22,65.0820189968618,3424.04014468498
Trinidad and Tobago,2012,53.671,18961.2335932644,9.26028137068287,27121712423.4327,3.72000002861023,37168588306.034775,4.87719965,37168588306.034775,73.716,0.37,99.9280479815898,13456.2769116114
Uruguay,2012,94.739,15206.8726201223,8.09776580573602,51264390116.4909,6.44999980926514,98.3959426879883,8.0675621,98.9552536010742,77.111,47.85,58.4071567429789,1375.59241952186
Brunei Darussalam,2013,75.997,43948.8511672852,0.389205053123613,18093829923.2737,38588447502.487686,38588447502.487686,1.898314,38588447502.487686,74.799,0.01,99.9943789901774,7389.22327314417
Croatia,2013,55.706,13871.3299049143,2.2165820642978,59032066091.7147,17.25,38588447502.487686,6.51796293,38588447502.487686,77.1268292682927,32.82,71.3032462860036,1983.86794711738
Cyprus,2013,67.137,27799.119140625,-0.399357676464408,23961144906.3621,16.1299991607666,38588447502.487686,6.94518471,38588447502.487686,80.402,9.83,92.9908098356461,1654.41640216356
Czechia,2013,73.29,20133.1691431353,1.43829787234043,211685616592.931,6.94999980926514,38588447502.487686,7.7224946,38588447502.487686,78.1756097560976,13.95,77.1817694354636,3989.99141357576
Estonia,2013,68.122,19056.0019226989,2.78056658954996,25115753366.1114,8.63000011444092,38588447502.487686,5.97791481,38588447502.487686,77.1414634146341,24.43,17.1986297458196,4623.27911216793
Hungary,2013,69.953,13715.0703590361,1.73319984983107,135684315697.713,10.1800003051758,38588447502.487686,7.24897766,38588447502.487686,75.5658536585366,17.18,69.5496374890108,2271.94720512779
Iceland,2013,93.633,49804.9829978371,3.8722792374824,16125060515.3117,5.38000011444092,38588447502.487686,8.17555237,38588447502.487686,82.0609756097561,76.73,10.4042068655341,18178.139014838
Kuwait,2013,100.0,47760.9441264683,2.68229684085038,174161142454.161,38588447502.487686,95.585823059082,2.48789287,99.1537475585938,79.164,0.0,96.4901747587401,9580.12657554412
Latvia,2013,67.925,15007.4918561719,-0.0294547782578977,30204783461.8488,11.8699998855591,38588447502.487686,5.36752796,38588447502.487686,73.9829268292683,39.6,58.9242124779904,2156.16200953272
Lithuania,2013,66.986,15729.6524666512,1.04747937065349,46523420074.4372,11.7700004577637,38588447502.487686,6.12593651,38588447502.487686,73.9146341463415,26.34,70.0223364446159,2356.64500222978
Malta,2013,94.279,24770.934082103,1.18028436366548,10551600478.1511,6.1100001335144,38588447502.487686,8.49665737,38588447502.487686,81.7463414634146,3.24,98.7575965879798,1803.21010782525
New Zealand,2013,86.221,42976.6495882584,1.13442266445812,190906575136.003,5.84000015258789,38588447502.487686,9.3601923,38588447502.487686,81.4073170731707,30.36,60.8326537650663,4360.30593638144
Oman,2013,78.882,23563.9405992228,1.04552838755363,89936020806.2419,38588447502.487686,38588447502.487686,2.79134297,38588447502.487686,77.246,0.0,100.0,6402.00383579446
Portugal,2013,62.352,21653.1959752225,0.27441666666668,226433858005.714,16.1900005340576,38588447502.487686,9.40486622,38588447502.487686,80.7219512195122,30.17,73.3496291275565,2057.86133029622
Slovak Republic,2013,54.14,18276.0095516546,1.40047368963031,98935222174.8603,14.2299995422363,38588447502.487686,7.49961424,38588447502.487686,76.4121951219512,10.68,66.424399738131,3130.92657414675
Slovenia,2013,53.332,23503.2824850255,1.76920085881896,48415657264.8758,10.1400003433228,38588447502.487686,8.74028301,38588447502.487686,80.3219512195122,22.48,63.7493163120476,3330.99007598717
Trinidad and Tobago,2013,53.53,19821.5286451733,5.19981740465616,28557451143.4319,2.6800000667572,38588447502.487686,5.02981281,38588447502.487686,73.962,0.36,99.9299494585088,13604.3169811949
Uruguay,2013,94.843,17015.1347609149,8.57513504005394,57531233350.9101,6.44000005722046,98.3638687133789,8.11896133,98.9297637939453,77.24,51.87,52.9163537788161,1361.14847479282
Bahrain,2014,88.915,25464.760097715,2.64755321246194,33387712765.9574,39036017479.2859,39036017479.2859,4.40681839,39036017479.2859,79.328,0.0,99.3658471741274,10798.12284633
Brunei Darussalam,2014,76.332,41037.0726485073,-0.207108731719878,17098342541.4365,6.8600001335144,39036017479.2859,1.91436803,39036017479.2859,74.779,0.01,99.9951884698856,8529.72956107677
Croatia,2014,55.923,13784.4783575033,-0.215196159576215,58423981441.1801,17.2900009155273,39036017479.2859,6.70013046,39036017479.2859,77.4780487804878,33.6,70.7036623421282,1897.84066540377
Cyprus,2014,67.031,27245.365234375,-1.35498885446312,23226782250.5646,16.2800006866455,39036017479.2859,6.95228958,39036017479.2859,80.771,9.59,92.9062150260328,1676.21442741898
Czechia,2014,73.384,19890.9199056648,0.343988589646784,209358834156.329,6.1100001335144,39036017479.2859,7.59677219,39036017479.2859,78.8243902439024,14.85,75.2785222475024,3915.11358247856
Estonia,2014,68.269,20261.0667303886,-0.106175146521716,26634083965.0987,7.34999990463257,39036017479.2859,6.08077621,39036017479.2859,77.0341463414634,25.3,14.4902911133818,4592.61645664469
Hungary,2014,70.227,14294.2584180751,-0.227566270988384,141033843265.669,7.73000001907349,99.0999984741211,7.06011677,98.8000030517578,75.7634146341463,15.72,68.1924013959596,2314.49643377954
Iceland,2014,93.667,54576.7448146565,2.04461481539337,17867662177.8911,4.90000009536743,39036017479.2859,8.22888947,39036017479.2859,82.8609756097561,76.99,10.9284872679796,17916.1204205433
Kazakhstan,2014,57.118,12807.2606866152,6.70657829092725,221415572819.5,5.05999994277954,39036017479.2859,2.97468472,39036017479.2859,71.44,1.34,99.1739073129022,4434.63912123152
Kuwait,2014,100.0,43234.8214233111,2.90892672858618,162631412508.784,2.90000009536743,39036017479.2859,2.9159987,39036017479.2859,79.445,0.0,93.6898894512707,9006.50497237334
Latvia,2014,67.952,15742.3913381908,0.620490636732377,31386896487.0407,10.8500003814697,39036017479.2859,5.46614885,39036017479.2859,74.1243902439024,40.24,56.7174275733725,2176.84330583785
Lithuania,2014,67.108,16551.018202078,0.103758009433715,48533659592.1728,10.6999998092651,39036017479.2859,6.19332647,39036017479.2859,74.5170731707317,27.73,67.9937494705635,2387.27519440779
Malta,2014,94.347,26754.2623307031,0.310306472181729,11626278729.9057,5.71999979019165,39036017479.2859,9.08505249,39036017479.2859,82.0463414634146,4.48,97.7884616626645,1781.50442518605
New Zealand,2014,86.281,44572.8987536626,1.22750750597405,201313497220.917,5.42999982833862,39036017479.2859,9.40168381,39036017479.2859,81.4048780487805,31.09,59.8468440526352,4553.02690136167
Oman,2014,80.145,23121.2063768559,1.02234314452965,92699089726.9181,39036017479.2859,91.981201171875,3.52693391,99.0943222045898,77.446,0.0,99.963168651853,6067.7183634814
Panama,2014,66.371,12837.2479584282,2.62652699929154,49921400000.0,4.44000005722046,39036017479.2859,6.92144489,39036017479.2859,77.248,19.78,80.7126619635031,1083.34616936412
Slovak Republic,2014,54.0,18719.9881409371,-0.0761653295419824,101437045019.901,11.539999961853,39036017479.2859,6.89176321,39036017479.2859,76.8121951219512,12.24,63.9460954273638,2943.18916025009
Slovenia,2014,53.557,24247.1733184083,0.199343826570849,49997186439.0916,9.72000026702881,99.6999969482422,8.50197506,99.8000030517578,81.0780487804878,22.91,59.6632066816783,3236.23604496649
Trinidad and Tobago,2014,53.413,20327.9834552237,5.68441814595665,29489012807.1382,2.48000001907349,39036017479.2859,5.20177984,39036017479.2859,74.215,0.35,99.9195064232607,13489.037755892
Uruguay,2014,94.945,16875.506193165,8.87735333229828,57236013086.1223,6.55000019073486,98.4359283447266,8.07321835,98.8388900756836,77.366,56.7,46.2703078884888,1389.60486038998
Czechia,2015,73.477,17829.6983223668,0.309364548494974,188033050459.881,5.05000019073486,41822859151.03078,7.19641542,41822859151.03078,78.5780487804878,14.84,77.7345870580784,3860.00296414044
Estonia,2015,68.416,17402.0376128079,-0.492326006547338,22890762090.1508,6.19000005722046,41822859151.03078,6.34629202,41822859151.03078,77.590243902439,28.16,13.0562153357344,4173.32658257102
Greece,2015,78.046,18083.8779056547,-1.73588804765278,195683527003.375,24.9799995422363,41822859151.03078,8.06892395,41822859151.03078,81.0365853658537,17.47,82.5746351336883,2182.07109345882
Hungary,2015,70.5,12717.038597002,-0.0616446800641176,125174166987.372,6.80999994277954,41822859151.03078,6.85949564,41822859151.03078,75.5682926829269,15.6,69.549793691078,2432.75179142028
Iceland,2015,93.7,52951.6815110898,1.63305558181333,17517210519.0912,3.98000001907349,41822859151.03078,8.06978989,41822859151.03078,82.4682926829268,77.33,11.288868750735,17478.8930368937
New Zealand,2015,86.341,38630.7265886928,0.292704628136101,178064471137.921,5.40999984741211,41822859151.03078,9.28344345,41822859151.03078,81.4568292682927,31.24,59.7491685361223,4431.51473076756
Portugal,2015,63.514,19250.1065376852,0.487938623904736,199394066525.44,12.4499998092651,41822859151.03078,9.31645775,41822859151.03078,81.1243902439025,27.21,77.024122555839,2131.68188764014
Slovak Republic,2015,53.889,16390.8821748507,-0.325219777427739,88900883130.8374,11.4899997711182,41822859151.03078,6.7925415,41822859151.03078,76.5634146341463,13.41,64.0914950988802,3003.66421998152
Slovenia,2015,53.781,20890.1664304173,-0.525552285820838,43107506024.3254,9.0,41822859151.03078,8.49823952,41822859151.03078,80.7756097560976,21.38,61.114199486892,3174.87258490422
