country_name,Year,urbanization,gdp_per_cap,inflation,gdp_current,unemployment,literacy_adult,health_exp,literacy_youth,life_exp,re_consumption,ff_consumption,energy_use
Guatemala,2009,48.104,2651.81712283814,1.85910254733027,37125943564.9873,30558084654.812458,30558084654.812458,6.33950901,30558084654.812458,70.641,65.35,39.0493028294798,668.796352049508
Haiti,2009,46.528,1191.80415583743,0.393886040173338,11597014807.3496,30558084654.812458,30558084654.812458,3.60447621,30558084654.812458,61.741,80.33,19.2931334018369,388.048553445314
Honduras,2009,51.225,1762.34916029174,5.49634273772205,14587496229.1811,3.28999996185303,30558084654.812458,8.9959259,30558084654.812458,70.911,51.33,50.8004849152801,538.443686118979
Iraq,2009,68.98,3686.4021329943,6.8736154721255,111657581662.35,30558084654.812458,30558084654.812458,3.76825881,30558084654.812458,66.446,1.21,97.5823897425293,1087.63704627152
Jamaica,2009,53.557,4452.12181188603,9.59224598930482,12120460872.8003,7.30999994277954,30558084654.812458,5.14652538,30558084654.812458,72.124,7.51,82.3168710584831,1109.29102656075
Jordan,2009,84.928,3618.89262678806,-0.739069743144773,24537876123.688,12.8999996185303,30558084654.812458,9.22397041,30558084654.812458,73.801,2.78,97.9626652206985,1099.91692344495
Kazakhstan,2009,56.755,7165.22317483703,7.31607858288583,115308661142.927,6.55000019073486,99.7324066162109,3.49913716,99.8345108032227,68.39,1.31,99.0536753611032,3944.28826715414
Kenya,2009,23.183,1049.12179424341,9.23412592394648,42347217912.9176,9.60000038146973,30558084654.812458,6.02780342,30558084654.812458,60.365,78.35,18.8547729493402,463.032712651759
Kyrgyz Republic,2009,35.284,871.224389337854,6.83656248105363,4690062255.12247,8.40999984741211,99.2434310913086,6.89873457,99.7518463134766,69.1024390243903,24.73,72.9854395774881,535.816878123084
Lebanon,2009,87.187,7149.79149803501,1.19509671165545,35399582928.6236,6.34999990463257,91.1841888427734,7.00737476,99.2433471679688,77.889,4.31,95.5978913365688,1342.79958029825
Libya,2009,77.837,9561.06686230924,2.45990025609954,60810211408.0574,30558084654.812458,30558084654.812458,4.28816032,30558084654.812458,72.356,2.51,99.2040322826776,3034.2873350816
Lithuania,2009,66.842,11820.7761591359,4.4530445651853,37388122046.1496,13.789999961853,30558084654.812458,7.36587334,30558084654.812458,72.9146341463415,20.09,55.3710044945692,2770.8323584945
Malaysia,2009,70.075,7167.88329542017,0.583308405623704,202257625195.063,3.66000008583069,30558084654.812458,3.2610569,30558084654.812458,74.227,2.27,96.6643483947923,2547.47305934351
Mauritius,2009,41.666,7318.12640972422,2.51609128145116,9128843109.15588,7.26000022888184,30558084654.812458,4.2265029,30558084654.812458,72.8824390243903,12.78,81.0468331048798,999.486944747958
Moldova,2009,42.651,1898.43548503943,-0.0627185967109379,5439422031.39627,3.01999998092651,30558084654.812458,13.6766243,30558084654.812458,69.573,4.84,92.643225273193,1108.83833069304
Mongolia,2009,66.58,1718.91402182752,7.61950593519411,4583850367.88972,5.8600001335144,30558084654.812458,4.45979881,30558084654.812458,66.766,4.43,94.8069340078863,1396.15961672666
Montenegro,2009,63.808,6727.10776676969,3.46672373207794,4159330369.5471,19.0900001525879,30558084654.812458,30558084654.812458,30558084654.812458,75.1439024390244,49.16,52.3801337059942,1646.31227215532
Morocco,2009,57.452,2863.5966796875,0.971862998667619,92897320375.8176,8.96000003814697,56.0836715698242,5.8412447,79.4736862182617,70.458,14.26,86.3717325808889,508.149627138662
Mozambique,2009,31.328,531.026966453526,3.78861330914626,11914471497.1492,30558084654.812458,50.5838088989258,5.21038246,67.1496429443359,53.788,86.12,7.65135791217242,429.55965816659
Myanmar,2009,28.695,600.931617175435,1.47234311385647,29455165594.6859,30558084654.812458,30558084654.812458,2.15950108,30558084654.812458,63.155,85.48,23.2788653089046,292.066037596502
Namibia,2009,40.601,4322.63940966336,9.45172651521703,8938868165.39165,30558084654.812458,30558084654.812458,9.04967022,30558084654.812458,55.496,33.21,66.9695143391467,716.523712969415
Nepal,2009,16.434,475.63597612014,11.0948237386987,12854985464.0764,30558084654.812458,30558084654.812458,3.89314747,30558084654.812458,66.761,88.93,11.0391391758642,366.992365136698
Nicaragua,2009,56.721,1438.08682340939,3.68700160498801,8298679908.55232,8.15999984741211,30558084654.812458,7.68584394,30558084654.812458,71.433,54.56,47.3321731440867,507.938722210833
Niger,2009,16.225,458.421912654738,0.582906590801125,7352131669.2941,30558084654.812458,30558084654.812458,5.33016539,30558084654.812458,57.396,83.25,17.3236996375497,128.729887893782
North Macedonia,2009,57.117,4584.7098319119,-0.739633963061138,9401731495.71661,32.3499984741211,30558084654.812458,6.52846384,30558084654.812458,74.4463414634146,18.43,84.4008056037055,1372.85795722473
Pakistan,2009,34.793,884.44101417044,13.6477650639761,168152775283.032,0.540000021457672,54.8926391601563,2.61331201,70.67626953125,64.14,46.43,61.0342880740216,440.811017814541
Panama,2009,64.851,7618.43845900774,2.40905304082197,27116635600.0,6.55999994277954,30558084654.812458,6.99648428,30558084654.812458,76.343,20.37,75.0938956138161,947.467552298275
Paraguay,2009,58.937,3920.18607071017,2.59194673430563,22355151161.994,5.46000003814697,93.7542419433594,5.52839279,98.4972915649414,71.635,65.36,30.7098501115972,787.329896990377
Peru,2009,76.241,4164.97048299155,2.93623153596699,120822986521.479,3.96000003814697,30558084654.812458,4.97619247,30558084654.812458,73.466,32.92,73.407523374139,543.33782177497
Philippines,2009,45.371,1893.28116413571,4.21903052064627,175974711592.145,3.85999989509583,30558084654.812458,4.16451931,30558084654.812458,70.633,33.98,56.2629237068097,410.843019476777
Romania,2009,53.698,8548.11867218639,5.58742004264392,174103695930.213,6.8600001335144,30558084654.812458,5.27841282,30558084654.812458,73.309756097561,22.14,76.5949357642075,1712.52609612565
Senegal,2009,43.359,1323.97129064347,-2.24802147855339,16145868284.5645,30558084654.812458,48.0367813110352,3.84157085,63.3523902893066,63.923,51.31,44.523718193924,308.262161574196
Serbia,2009,54.772,6169.11419477823,8.1169509223808,45162894380.9318,16.1399993896484,30558084654.812458,9.3397665,30558084654.812458,73.9853658536585,20.68,87.8170257372302,2070.2292793677
Sri Lanka,2009,18.242,2090.4018261396,3.46496322106073,42066217871.5349,5.84999990463257,30558084654.812458,4.19338846,30558084654.812458,69.187,63.51,43.5587197109545,449.526543781532
Sudan,2009,32.993,1382.64135742188,11.2567587063008,58316191440.365,13.0,30558084654.812458,6.39496279,30558084654.812458,62.644,63.12,32.2258568402141,496.341752671735
Suriname,2009,66.412,7176.85765780579,-0.133636646714849,3875409836.06557,8.72000026702881,30558084654.812458,5.33047295,30558084654.812458,69.505,26.47,73.8132322181805,1116.46576676846
Syrian Arab Republic,2009,55.237,10288.1490473974,2.92089711805365,224561692650.334,8.14000034332275,30558084654.812458,3.54646325,30558084654.812458,73.853,0.91,99.252787998748,984.618792498541
Tajikistan,2009,26.518,666.722631716989,6.44823481066691,4979481980.35098,11.5,30558084654.812458,5.85579777,30558084654.812458,68.039,60.58,35.6423515199038,285.502924512184
Tanzania,2009,27.439,681.243713378906,12.1422278742988,29081826158.6787,2.5,30558084654.812458,5.0630641,30558084654.812458,58.894,90.92,9.28773904369955,447.178055437684
Togo,2009,37.058,528.122697156829,3.71360592035804,3379258564.97242,30558084654.812458,57.0933799743652,4.07617235,81.7359924316406,57.011,63.38,24.1015151330355,486.92250083768
Tunisia,2009,66.376,4029.38660323752,3.66490330642925,43454935940.1614,13.289999961853,30558084654.812458,5.67045975,30558084654.812458,75.267,16.07,85.9620938708972,849.16589580754
Ukraine,2009,68.502,2639.3916015625,15.8811924594476,121552777492.556,8.84000015258789,30558084654.812458,6.60771894,30558084654.812458,69.19,2.96,78.9707052339806,2487.03460776811
Uruguay,2009,94.209,9467.5341930907,7.06221874388572,31660911277.0294,7.73999977111816,98.2672271728516,7.9498806,98.8614807128906,76.738,44.64,60.649089971405,1235.0171463293
Vietnam,2009,29.762,1225.84501185537,6.71698269988629,106014659770.222,1.74000000953674,93.5204467773438,4.16906261,97.091667175293,73.498,36.97,66.7963942866577,613.568889201398
"Yemen, Rep.",2009,31.194,1045.805407835,5.40776098077526,25130274124.2525,14.6300001144409,30558084654.812458,5.98620367,30558084654.812458,67.196,0.7,98.6393666558643,336.058889729658
Zambia,2009,38.861,1150.94174590972,13.3952546325895,15328342303.9575,30558084654.812458,30558084654.812458,4.42680454,30558084654.812458,55.3,88.68,7.56308638510945,596.162797254591
Albania,2010,52.163,4094.34838574494,3.62604695579817,11926922828.9911,14.0900001525879,32736715369.869034,4.7457962,32736715369.869034,77.936,36.99,63.2390037485134,729.154372728518
Algeria,2010,67.54,4495.92044814301,3.91106195534027,161207270185.25,9.96000003814697,32736715369.869034,5.11717176,32736715369.869034,73.808,0.26,99.8478347914606,1117.98048903145
Angola,2010,59.783,3496.78479608032,14.4696564932576,81699526880.8079,9.43000030517578,32736715369.869034,2.69510007,32736715369.869034,56.726,52.51,42.9925150346511,520.785338756734
Armenia,2010,63.44,3143.02920239019,8.17636138473956,9260284937.79781,19.0100002288818,32736715369.869034,9.23539066,100.0,73.16,9.36,67.4011084886,842.822149731883
Azerbaijan,2010,53.406,5843.5337683582,5.72687224669606,52909294791.9262,5.63000011444092,99.7711410522461,2.48996663,99.9505996704102,69.529,4.45,96.9324916140822,1279.552594272
Bangladesh,2010,30.462,776.859576940281,8.12667639169919,115279077465.226,3.38000011444092,32736715369.869034,2.68101048,32736715369.869034,68.638,40.28,70.969404481067,205.624589214859
Belarus,2010,74.672,6033.6862392722,7.73574804312507,57222490768.7143,32736715369.869034,32736715369.869034,5.65693998,32736715369.869034,70.4048780487805,7.3,91.9955359666712,2902.10543497378
Benin,2010,43.093,1009.48949433002,2.20783532536522,9535345011.48797,1.03999996185303,32736715369.869034,2.99710441,32736715369.869034,58.363,47.19,41.5541857358705,386.774525154806
Bolivia,2010,66.43,1922.0495309392,2.5032760584424,19649631308.1648,32736715369.869034,32736715369.869034,5.20230532,32736715369.869034,66.162,15.34,82.320428678723,625.268920805183
Bosnia and Herzegovina,2010,45.558,4507.05443324588,1.99621236745889,17176781065.8902,27.3099994659424,32736715369.869034,9.01888275,32736715369.869034,77.073,19.57,91.6526353322398,1700.65005058923
Botswana,2010,62.412,6041.75428437206,6.94887658743105,12637319933.4668,17.8600006103516,32736715369.869034,6.19402504,32736715369.869034,60.013,29.41,64.8360816715393,1029.72896220425
Bulgaria,2010,72.302,6853.00285388669,2.43899060504117,50682061053.2016,10.2799997329712,32736715369.869034,7.13800573,32736715369.869034,73.5121951219512,14.27,73.1645429106842,2416.70390728324
Cambodia,2010,20.294,782.695732426974,3.99639528107212,11242275198.9783,0.769999980926514,32736715369.869034,6.91169882,79.4400024414063,67.712,64.82,30.0598312436618,368.936971769896
Cameroon,2010,51.559,1383.81375851573,1.27538046242341,27507499709.071,4.1100001335144,71.2905120849609,3.75891471,80.5744400024414,56.582,78.76,31.1639633691221,350.477280552264
"Congo, Dem. Rep.",2010,40.013,324.827711041281,7.10000000000038,21565720044.4634,32736715369.869034,32736715369.869034,3.86035585,32736715369.869034,56.417,96.81,3.07821100504897,298.95829506587
"Congo, Rep.",2010,63.256,2962.7622537687,0.39152501122766,13148395201.8041,32736715369.869034,32736715369.869034,1.8517288,32736715369.869034,61.683,54.8,42.0429919004052,377.854400881141
Costa Rica,2010,71.736,8147.24398481032,5.66275708420023,37658614803.2775,7.17000007629395,32736715369.869034,8.02937698,32736715369.869034,78.67,40.39,47.5159042094903,1005.15874080427
Cote d'Ivoire,2010,47.33,1654.17783245738,1.2264561213548,34936305296.9689,32736715369.869034,32736715369.869034,4.41580963,32736715369.869034,55.023,75.42,23.2315074256831,481.19392944389
Dominican Republic,2010,73.753,5509.56683713904,6.32993220146144,53860175555.9961,5.21000003814697,89.5387268066406,5.57940006,96.8057479858398,72.093,16.91,85.4027414273292,770.282397625554
Ecuador,2010,62.69,4640.24634437845,3.55437734567846,69555367000.0,4.09000015258789,91.8540420532227,6.11657906,98.6527099609375,75.43,11.79,87.8486545089658,785.178175379772
"Egypt, Arab Rep.",2010,43.019,2509.77203417522,11.2651882653186,218983666061.706,8.76000022888184,72.0478515625,4.1531949,87.5096435546875,69.664,5.57,97.2117611349725,831.42357335149
El Salvador,2010,65.452,3017.3073947577,1.17933576873676,18447920000.0,4.8899998664856,84.4927215576172,8.23629189,96.0344619750977,71.848,32.62,46.4562297444894,695.13483241997
Ethiopia,2010,17.319,335.438495270931,8.14926402965081,29933790334.3418,32736715369.869034,32736715369.869034,5.46637249,32736715369.869034,59.73,94.11,4.57911797197511,477.975973206239
Gabon,2010,85.533,8399.59670299557,1.46154402720468,14372591916.4792,20.3899993896484,32736715369.869034,2.47556782,32736715369.869034,63.898,85.86,18.9026422739431,2970.04684107638
Georgia,2010,55.535,3233.29594347421,7.11017897486098,12243505582.6741,20.2000007629395,32736715369.869034,9.07341194,32736715369.869034,72.128,39.15,64.7033446252482,824.543038190295
Ghana,2010,50.713,1258.94923018324,10.7333898354914,32197272797.2028,5.38000011444092,71.4970703125,4.25117254,85.7161483764648,61.157,51.91,49.6777884074571,289.61936981595
Guatemala,2010,48.403,2852.54732650116,3.85950909833169,40676432028.5934,3.5,32736715369.869034,6.12487125,32736715369.869034,70.878,67.17,32.6603557483935,714.910222082715
Haiti,2010,47.509,1204.86230440584,4.82734190074673,11859315078.7902,32736715369.869034,32736715369.869034,4.62583256,32736715369.869034,46.019,78.99,17.7746088380231,385.717696446568
Honduras,2010,51.885,1874.27170372599,4.69889064976229,15839344591.9842,4.11999988555908,84.7553634643555,8.72536373,95.1506881713867,71.088,52.16,51.1666596553592,540.06533953115
Iraq,2010,69.103,4430.42624189518,2.8777472527476,138516722649.573,32736715369.869034,32736715369.869034,3.23055601,32736715369.869034,67.062,1.67,97.5535673488364,1199.78698139686
Jamaica,2010,53.743,4835.79363761629,12.6105519975602,13220556882.7046,7.63000011444092,32736715369.869034,5.29506874,32736715369.869034,72.622,8.98,82.6526177847954,978.055492966814
Jordan,2010,86.088,3914.70123379723,4.84551875852119,27133804244.3669,12.5,92.5510406494141,8.17025661,98.7623519897461,74.0,2.95,97.3474025462097,1024.81598578498
Kazakhstan,2010,56.827,9070.48825285747,7.40046356742116,148047348240.643,5.76999998092651,99.7816314697266,2.73641348,99.8973617553711,68.45,1.38,98.7850527606803,4234.8510636525
Kenya,2010,23.571,1093.6389611451,3.9613888911539,45405587556.7313,32736715369.869034,32736715369.869034,6.11675262,32736715369.869034,60.649,76.5,19.411686082096,470.149389799266
Kyrgyz Republic,2010,35.306,880.037775119109,7.96772225579691,4794357795.07139,8.64000034332275,32736715369.869034,6.95027208,32736715369.869034,69.3,25.59,70.5169753114444,505.402265092972
Latvia,2010,67.841,11420.9940032836,-1.08463595015159,23956163076.5575,19.4799995422363,32736715369.869034,6.11952686,32736715369.869034,73.4829268292683,33.07,65.8499964166208,2148.65355139675
Lebanon,2010,87.334,7695.24541461262,3.98347941855833,38443907042.3217,32736715369.869034,32736715369.869034,7.43862009,32736715369.869034,78.156,5.7,94.9729604137447,1276.75767644822
Libya,2010,78.052,11611.2615285745,2.79989500109265,75380170508.3675,32736715369.869034,32736715369.869034,3.58541131,32736715369.869034,72.374,2.37,99.2814773454721,3201.49005204569
Lithuania,2010,66.757,11987.508411647,1.31921362055463,37128694028.243,17.8099994659424,32736715369.869034,6.81462288,32736715369.869034,73.2682926829268,21.46,74.2975094170234,2275.76016649436
Mauritius,2010,41.555,8000.37643182154,2.93236301369863,10003670690.3497,7.65000009536743,32736715369.869034,4.57982111,32736715369.869034,72.9673170731707,12.77,81.6563002709459,1053.45249520154
Moldova,2010,42.62,2436.79935908401,7.48385086350851,6974982392.67155,2.97000002861023,32736715369.869034,10.13112831,32736715369.869034,69.357,20.01,90.3540037732955,1225.31280198047
Mongolia,2010,67.567,2660.28811038323,10.0462065881651,7189481824.07288,6.55000019073486,98.2570037841797,3.73945618,98.4602508544922,67.182,4.46,94.8484075231102,1458.79105427527
Montenegro,2010,64.14,6688.48239970574,0.65494657014848,4143033275.88493,19.6499996185303,32736715369.869034,32736715369.869034,32736715369.869034,75.990243902439,49.09,62.0834407021966,1898.28842093028
Morocco,2010,58.018,2835.2177734375,0.99355740122642,93216746661.5977,9.09000015258789,32736715369.869034,5.86408854,32736715369.869034,70.829,13.92,87.0983164009374,526.127861612854
Mozambique,2010,31.83,481.268179955248,12.4255421735156,11104648673.0016,32736715369.869034,32736715369.869034,5.44726419,32736715369.869034,54.198,84.89,7.96089256469178,431.666445852713
Myanmar,2010,28.885,765.241888636197,7.71838195873614,37796052938.7278,32736715369.869034,32736715369.869034,1.95585954,32736715369.869034,63.329,84.93,21.2235591585033,283.879966118515
Namibia,2010,41.616,5445.38291979955,4.87491987643953,11431334447.4305,22.1200008392334,32736715369.869034,9.72781372,32736715369.869034,56.015,31.03,67.1141655026367,732.862503221356
Nepal,2010,16.768,589.165434913038,9.32650410745393,16002656434.4746,32736715369.869034,32736715369.869034,4.35166264,32736715369.869034,66.814,87.29,12.5969041596364,375.921021051547
Nicaragua,2010,56.917,1495.73718623095,5.45513425887415,8758639096.47693,7.82999992370605,32736715369.869034,7.71019173,32736715369.869034,72.009,54.44,46.9026764212494,504.829795888953
Niger,2010,16.221,471.612651749318,0.804073080882635,7851191899.3408,32736715369.869034,32736715369.869034,5.02160501,32736715369.869034,58.367,80.67,21.1058769259488,133.864318596444
North Macedonia,2010,57.089,4577.68875507362,1.50997522027615,9407168702.4313,33.1300010681152,32736715369.869034,6.71369648,32736715369.869034,74.9975609756098,22.3,81.1191647800105,1401.18121424581
Pakistan,2010,34.997,911.090444804549,12.938870563489,177165635077.065,0.649999976158142,55.3751907348633,2.59675789,71.2596206665039,64.436,47.4,60.2725684903629,437.224748588742
Panama,2010,65.14,8124.55830734871,3.49128872618805,29440287600.0,5.82999992370605,94.0941162109375,7.08509684,97.6385269165039,76.448,20.65,81.3509414575224,995.886982537062
Paraguay,2010,59.261,4725.72634101583,4.65116279069769,27260886405.2263,4.57000017166138,93.8709182739258,5.47032022,98.6104507446289,71.887,63.61,32.5802885510362,833.44384516694
Peru,2010,76.43,5047.24930726929,1.52832059732903,147528937028.778,3.59999990463257,32736715369.869034,4.71548748,32736715369.869034,73.711,32.17,68.2601776799923,638.623959324481
Philippines,2010,45.332,2201.77507099684,3.7898363479759,208368726861.407,3.60999989509583,32736715369.869034,4.1310792,32736715369.869034,70.754,32.59,60.1111697621336,426.865433811619
Romania,2010,53.829,8397.80917311457,6.09141668601892,170029359010.667,6.96000003814697,32736715369.869034,5.76614237,32736715369.869034,73.4585365853659,24.07,75.070951491373,1730.08767626366
Senegal,2010,43.773,1286.60486765972,1.22868119673344,16121314670.9653,32736715369.869034,32736715369.869034,4.02764177,32736715369.869034,64.615,49.55,46.0806625101436,305.762969088646
Serbia,2010,54.993,5735.42285659849,6.14255360247246,41819468691.8251,19.2199993133545,32736715369.869034,9.52071667,32736715369.869034,74.3365853658537,20.47,86.9419506952851,2141.0552050378
Sri Lanka,2010,18.226,2893.93489884978,6.21764889304619,58636150709.5507,4.78000020980835,91.1813583374023,3.86745453,98.1579284667969,73.215,61.85,43.0877155377947,480.771837045766
Sudan,2010,33.089,1706.41564941406,12.9776663898014,74151186600.1735,32736715369.869034,32736715369.869034,5.05810213,32736715369.869034,63.016,61.32,31.0290989649923,495.233674589692
Suriname,2010,66.344,7999.55692873449,6.94108221639997,4368398047.64333,7.15000009536743,94.6757507324219,5.03042459,98.3766403198242,69.894,22.1,79.4149219440518,1313.55479050689
Tajikistan,2010,26.52,740.270556202742,6.44531440780656,5642178579.58438,32736715369.869034,99.6999969482422,5.73543406,99.9000015258789,67.742,61.83,34.6058097388425,285.493321178691
Tanzania,2010,28.114,730.813293457031,6.20015595647402,32014247547.5146,1.64999997615814,67.8006973266602,5.22392178,74.5605163574219,60.105,89.73,10.6103689831275,458.038408640183
Togo,2010,37.533,521.840712464494,1.44594517430865,3429461495.41335,32736715369.869034,32736715369.869034,4.45492935,32736715369.869034,57.304,65.81,22.035708977706,474.027348442715
Tunisia,2010,66.657,4241.01190951928,3.33897963601065,46206091937.9628,13.0500001907349,79.1305770874023,5.88395596,97.1717224121094,75.421,12.61,87.6864994814589,943.705511386212
Ukraine,2010,68.596,3078.42993164063,9.37293105078976,141209864408.488,8.10000038146973,32736715369.869034,6.8122654,32736715369.869034,70.2653658536586,2.88,80.4538000297851,2886.99199343651
Vietnam,2010,30.417,1684.01166437193,9.20746648778418,147201163802.554,1.11000001430511,32736715369.869034,4.69927359,32736715369.869034,73.513,34.58,70.3281775071395,673.964614435536
"Yemen, Rep.",2010,31.776,1249.06308529856,11.1748338605043,30906749533.221,17.8199996948242,32736715369.869034,5.15933132,32736715369.869034,67.28,0.78,98.3208900914207,316.536578280602
Zambia,2010,39.355,1469.36145002684,8.50176133365265,20265559483.8548,13.1899995803833,83.0076675415039,3.71929598,88.7145614624023,56.799,88.59,7.75657913537183,596.250269901159
Zimbabwe,2010,33.196,937.840338429712,3.02267002518892,12041655180.0,32736715369.869034,32736715369.869034,10.47583866,32736715369.869034,50.652,82.27,24.8557053972287,736.691254072989
Albania,2011,53.247,4437.14261222684,3.42912324722164,12890764531.3284,13.4799995422363,96.8452987670898,4.79534149,98.7911911010742,78.092,35.84,61.5027652749324,764.968616564465
Algeria,2011,68.236,5473.2805504316,4.52421150505276,200013052199.2,9.96000003814697,35898859116.98776,5.26748085,35898859116.98776,74.123,0.18,99.8874756325738,1144.32285037731
Angola,2011,60.528,4511.15322719034,13.4824679218512,109436566876.419,7.3600001335144,35898859116.98776,2.64560795,35898859116.98776,57.596,51.06,43.8497838995534,520.953673858865
Armenia,2011,63.34,3462.6816110805,7.6500080785929,10142111334.4961,18.4400005340576,99.7444076538086,9.37587833,99.8473968505859,73.305,8.01,71.549929885755,927.139041084666
Azerbaijan,2011,53.637,7189.69122920765,7.85833333333332,65951627200.2026,5.42000007629395,99.7786331176758,2.44641805,99.9440994262695,69.984,3.55,97.8625715488742,1369.35099893362
Bangladesh,2011,31.225,856.381586098739,11.3951651552399,128637938711.386,35898859116.98776,58.7691802978516,2.76118398,77.984992980957,68.809,38.41,71.6488390867616,210.734260116294
Belarus,2011,75.188,6527.17386871642,53.2286983118173,61757788944.7236,0.600000023841858,35898859116.98776,4.87438536,35898859116.98776,70.5536585365854,7.52,91.3924705961574,3101.43111508223
Benin,2011,43.608,1099.4143113919,2.70423907747279,10693321370.036,2.65000009536743,35898859116.98776,3.09628272,35898859116.98776,58.462,48.7,39.4308677774566,385.938550622122
Bolivia,2011,66.874,2304.96983521132,9.88446419823887,23963033429.4364,2.25,92.2261505126953,5.17306805,99.0075225830078,66.534,13.54,82.995621325459,649.337558961187
Bosnia and Herzegovina,2011,45.878,4981.03568097896,3.67124999999999,18644723860.9709,27.5799999237061,98.1420364379883,9.17856026,99.4623107910156,77.007,14.16,93.9966429465491,1908.97166070643
Botswana,2011,63.865,7080.81281326927,8.45987233408587,15110716533.5907,35898859116.98776,35898859116.98776,5.77690315,35898859116.98776,60.53,28.41,62.262525177937,969.651416540575
Bulgaria,2011,72.638,7849.16528274432,4.21990346601875,57678241023.818,11.2600002288818,98.3524475097656,7.13881254,97.8650512695313,74.1634146341463,13.22,75.0439512978541,2617.12786908804
Cambodia,2011,20.663,880.310304425532,5.4784474961745,12829541141.0127,0.579999983310699,35898859116.98776,7.50353193,35898859116.98776,68.416,63.99,28.9806910596603,380.393079813653
Cameroon,2011,52.164,1497.92666739037,2.93969946305094,30630912184.7789,35898859116.98776,35898859116.98776,4.01686049,80.6600036621094,57.133,78.61,29.739592137647,328.344500941446
"Congo, Dem. Rep.",2011,40.544,376.374981122052,15.316515913949,25839749198.8233,35898859116.98776,35898859116.98776,3.26267195,35898859116.98776,57.069,96.21,3.69164732083451,307.031817642687
"Congo, Rep.",2011,63.712,3415.06256258418,1.75958704273802,15655384440.3994,35898859116.98776,79.3111724853516,1.75237262,80.913948059082,61.992,64.62,36.5905525176879,487.050130273094
Costa Rica,2011,72.868,9137.45582337247,4.87799830970698,42762617081.6522,9.52000045776367,97.4065780639648,8.1219759,99.1336975097656,79.348,38.02,48.264809793525,994.672565335435
Cote d'Ivoire,2011,47.751,1701.70473363773,4.91243395052462,36693712824.8232,35898859116.98776,35898859116.98776,4.39704227,35898859116.98776,55.52,79.11,20.8677616437152,540.338100870782
Dominican Republic,2011,74.827,5859.37921671885,5.79676809206526,58029750745.6495,6.09000015258789,90.1063766479492,5.66509867,97.0420532226563,72.221,16.75,86.4845322538329,774.327105010967
Ecuador,2011,62.851,5202.65645902066,4.47453265795836,79276664000.0,3.46000003814697,91.5868988037109,6.47737551,98.6948394775391,75.743,13.15,86.2418461703378,817.914717994704
El Salvador,2011,66.325,3304.97418347889,5.12892376681616,20283780000.0,4.30000019073486,85.4939880371094,8.14439964,96.5450897216797,71.859,29.52,47.381766794729,699.184289503497
Ethiopia,2011,17.735,348.001348291465,33.2499598823345,31952763089.33,35898859116.98776,35898859116.98776,4.46897888,54.8300018310547,60.721,93.56,4.5734118034144,480.235815381983
Gabon,2011,86.092,10273.7990117299,1.2633170783742,18210308748.2912,35898859116.98776,35898859116.98776,2.55771661,35898859116.98776,64.045,79.71,26.2288440213452,2308.79661495063
Georgia,2011,55.919,4021.74330617286,8.54293333333334,15107441446.7833,19.6299991607666,35898859116.98776,8.0144434,35898859116.98776,72.39,31.53,72.7650663715129,943.543902326697
Ghana,2011,51.394,1501.08385003017,8.7284593709303,39337314809.9434,35898859116.98776,35898859116.98776,4.71008253,35898859116.98776,61.652,50.09,49.8210397188239,301.706509985656
Guatemala,2011,48.701,3228.0457411296,6.21412393067094,46876114650.4996,4.13000011444092,35898859116.98776,5.96316576,35898859116.98776,71.177,67.19,30.9210722477406,750.609079011384
Haiti,2011,48.492,1306.84612967841,6.33279483849046,13008754110.8113,35898859116.98776,35898859116.98776,5.91197777,35898859116.98776,61.623,79.01,17.9601653682018,394.793432233187
Honduras,2011,52.543,2053.96425516299,6.76227957314765,17710315005.9999,4.46999979019165,85.1232986450195,8.79187012,95.9250030517578,71.439,51.92,52.1485077861039,586.863514357314
Iraq,2011,69.268,5736.89895897239,5.80145537085299,185749664444.444,35898859116.98776,35898859116.98776,2.79131818,35898859116.98776,67.659,1.14,97.6730248751716,1267.55468772512
Jamaica,2011,53.93,5259.92948717911,7.55585646580907,14444655299.8772,8.02999973297119,35898859116.98776,5.23800802,35898859116.98776,73.094,9.84,82.4930960411927,1038.66477263417
Jordan,2011,87.172,4152.49398238806,4.16244162927781,29524149164.8994,12.8999996185303,95.9044494628906,8.14807701,99.148681640625,74.189,3.0,95.9931145477045,993.80195162293
Kazakhstan,2011,56.9,11634.0012021103,8.42488761919795,192626507971.584,5.3899998664856,35898859116.98776,2.60236716,35898859116.98776,68.69,1.38,98.9338316937763,4670.82095151101
Kenya,2011,23.969,1099.31509362919,14.0224939638475,46869457318.2541,35898859116.98776,35898859116.98776,5.81170082,35898859116.98776,61.046,77.31,19.0640186416358,467.344264159164
Kyrgyz Republic,2011,35.352,1123.8831680627,16.6363262731496,6197766118.59856,8.52999973297119,35898859116.98776,7.10729122,35898859116.98776,69.6024390243903,25.95,70.1008025476591,600.285242809995
Lebanon,2011,87.484,7914.10956809875,4.97148571692381,39927125961.194,35898859116.98776,35898859116.98776,8.17742538,35898859116.98776,78.404,6.18,95.518029984741,1257.94996130866
Libya,2011,78.277,7783.83114839688,15.5184815317562,48167374611.9915,35898859116.98776,35898859116.98776,6.05012751,35898859116.98776,70.071,3.09,98.9027507508245,2211.80705259681
Mauritius,2011,41.444,9197.02697152061,6.52249254869339,11518393367.2403,7.44999980926514,89.2498397827148,4.3078289,98.1303482055664,73.2668292682927,12.01,82.4397083567022,1053.50988977998
